meta_spend,google_spend,tiktok_spend,total_spend_aud,total_conversions,total_revenue_aud,blended_cac_aud,blended_roas,seasonality_index,adstock,saturation,scenario_id
87.43906954112022,1838.672342275389,8073.888588183489,9999.999999999998,56,8289.308842499999,178.57142857142853,0.82893088425,1.0222666351656404,0.9311978334213425,0.9555968304532119,42
2472.530491222561,3650.5157705369247,3876.9537382405133,10000.0,79,15037.760969999998,126.58227848101266,1.5037760969999998,0.9141107416689946,0.905247707502606,1.008188616381672,43
4222.755613286852,2087.359782891904,3689.884603821244,10000.0,63,12490.330582499999,158.73015873015873,1.24903305825,1.1137301582465766,0.9799372530340088,0.9474492767214421,44
9296.43997485972,549.9244717504469,153.63555338983227,10000.0,10,1837.6444199999999,1000.0,0.18376444199999997,1.0999218157498796,1.034384609255889,1.05,45
4569.244096507272,5335.05320076226,95.70270273046845,10000.0,123,24294.8031825,81.30081300813008,2.42948031825,0.9767947380850198,1.0002066441327433,1.0179544384910477,46
1167.5394037608319,6766.921131847465,2065.5394643917025,10000.0,136,27485.682224999997,73.52941176470588,2.7485682225,1.0295764740511304,1.0334208842643005,0.9531223000349458,47
3237.3319504699257,4925.775816294224,1836.8922332358513,10000.0,125,25442.027474999995,80.0,2.5442027474999995,0.9055524528197207,0.9942098245014117,1.05,48
8073.230401441503,1879.9822563040073,46.787342254487704,9999.999999999998,30,5624.1627,333.33333333333326,0.56241627,0.9482032457216385,1.0822150855116845,0.9386404623071762,49
5152.806490074827,2131.826899949244,2715.3666099759275,9999.999999999998,48,8868.4529775,208.3333333333333,0.8868452977500001,1.069052059096331,0.9919139498479377,0.9531003432185244,50
24.247962771134297,483.67900821657025,9492.073029012296,10000.0,11,1802.2179674999998,909.0909090909091,0.18022179674999997,0.9599505483209078,0.9225371411827878,0.9642415808662889,51
5928.480277366453,904.977130768955,3166.542591864591,10000.0,46,8765.696092499998,217.3913043478261,0.8765696092499998,1.088480503320223,0.9835540064833311,0.970506390774801,52
773.3393937281645,4761.771573232466,4464.88903303937,10000.0,88,17665.0133775,113.63636363636364,1.7665013377499998,0.88849318783723,0.9687187946799302,1.05,53
1405.923808688888,2628.7486256655975,5965.327565645514,10000.0,60,11896.7241375,166.66666666666666,1.1896724137499999,0.9513306003276786,0.9051032240749252,1.0237749236699345,54
3421.413904037872,3654.657219428255,2923.9288765338715,9999.999999999998,59,11734.116254999999,169.49152542372877,1.1734116255000002,0.8923150937724009,0.9222080294167533,1.05,55
344.3277294718856,3479.4730367997,6176.199233728415,10000.0,103,20600.53644,97.0873786407767,2.060053644,0.9886368313413648,0.9860873115771414,1.032931524889912,56
2062.8130215831784,7295.06730348118,642.1196749356413,10000.0,154,31459.7294925,64.93506493506493,3.14597294925,1.060033884352286,0.9780268243326555,0.9059270761816066,57
2841.243241098975,3994.025991061312,3164.7307678397124,10000.0,90,18120.436484999995,111.11111111111111,1.8120436484999995,1.0462523933491616,0.9930976462359233,0.9776928836596237,58
870.1319213461147,3182.4969212438245,5947.371157410059,9999.999999999998,60,10659.669037499998,166.66666666666663,1.06596690375,0.8905501722997355,1.0895449285616459,0.9554452765106222,59
6166.671550593481,2143.866665088921,1689.4617843175988,10000.0,35,6901.097774999999,285.7142857142857,0.6901097774999999,1.104762050921152,1.0670127200475914,1.03618933305128,60
5022.8164304581605,2368.645743058443,2608.537826483397,10000.0,46,9142.786859999998,217.3913043478261,0.9142786859999998,0.9228209245590926,0.9678087993013749,1.0444297449463003,61
4804.008908771253,668.9753912749381,4527.015699953808,10000.0,34,6052.135349999999,294.11764705882354,0.6052135349999999,1.0441563917044479,0.9117691973807865,1.0385241570983421,62
4736.01622789187,3983.35278878932,1280.6309833188104,10000.0,103,21219.06399,97.0873786407767,2.1219063989999998,1.0288958307243197,1.0669098066469327,1.05,63
5034.813982494247,3860.5748643516804,1104.6111531540716,10000.0,99,18707.603167499998,101.01010101010101,1.8707603167499998,0.9690843390218866,1.081148672431469,1.0379760810474885,64
745.630885387463,9038.319527285328,216.04958732720877,10000.0,192,39442.753919999996,52.083333333333336,3.9442753919999998,0.9808401091530603,0.9810857391317896,0.9329078626013315,65
5235.333852195681,4372.947493775423,391.71865402889443,9999.999999999998,105,21519.85521,95.23809523809523,2.1519855210000007,0.9623262871484112,1.0014519785752647,0.9825089418640108,66
3922.5380794562957,5248.33607836762,829.1258421760833,9999.999999999998,97,19494.6818025,103.09278350515461,1.9494681802500002,0.962753057632912,0.9657196503820868,1.05,67
486.374978300046,2952.953767103043,6560.67125459691,10000.0,98,19261.221015,102.04081632653062,1.9261221014999999,1.0430798282912865,0.9993985040050527,0.9779544351469999,68
6993.616744390405,491.3737714139962,2515.009484195599,10000.0,19,3339.0711675,526.3157894736842,0.33390711674999995,1.0726869441290519,1.0145066663544378,1.05,69
6533.771779893578,2247.520764792581,1218.7074553138405,10000.0,58,11392.451939999999,172.41379310344828,1.139245194,0.9633273380357474,1.0424258052694253,1.05,70
3131.927930299209,6327.540749504645,540.5313201961468,10000.0,107,21888.4734225,93.45794392523365,2.18884734225,1.034147238401714,0.9775968632928875,1.0101845132924716,71
1077.4370896388955,1294.6901001133378,7627.872810247765,9999.999999999998,45,7390.457654999999,222.22222222222217,0.7390457655,1.1309140169873333,1.0434290968866957,0.9749393485876284,72
4084.5757027501118,1177.2689344652838,4738.155362784604,10000.0,36,5715.4211175,277.77777777777777,0.57154211175,1.0025252533831932,0.982580782446884,1.05,73
5314.123409383063,2134.0247934826352,2551.8517971343017,10000.0,44,8643.961305,227.27272727272728,0.8643961305000001,1.0322870456224882,1.0093733836086265,0.929805501060462,74
2043.3598976643832,2438.998637517542,5517.6414648180735,10000.0,52,9982.780169999998,192.30769230769232,0.9982780169999999,1.0020616154955992,1.009146437676948,1.05,75
5825.182424218938,2867.4484382123555,1307.3691375687056,9999.999999999998,49,9674.012955,204.08163265306118,0.9674012955000002,0.9609512979729119,0.9675197183699168,1.0088085238654583,76
2212.643963791236,2748.8481442748543,5038.50789193391,10000.0,62,11003.862705,161.29032258064515,1.1003862705,1.0659794197238375,0.905684753600831,1.05,77
3342.417101330854,2388.479873079512,4269.103025589634,10000.0,81,15159.495757499999,123.45679012345678,1.51594957575,0.8851008465349717,1.1015186495379552,1.0213268649385279,78
5140.027913288499,3648.785712840216,1211.1863738712862,10000.0,68,13786.243559999999,147.05882352941177,1.378624356,0.8956786994217663,1.0813615570831785,0.994166716110237,79
1857.0137841395606,1390.6943837713366,6752.291832089102,10000.0,38,6987.406109999999,263.1578947368421,0.6987406109999998,1.0740515697115274,0.9011360637316319,1.05,80
1458.6912710736228,798.6694434719963,7742.639285454383,10000.000000000002,28,4995.1298025,357.1428571428572,0.49951298024999985,1.0238744988940052,1.0189672174590307,0.9338577267678418,81
2744.2587872264253,3273.502233653023,3982.2389791205514,10000.0,81,15493.184077499998,123.45679012345678,1.5493184077499997,0.9935681284875301,0.9665874712772715,0.916948641526521,82
4286.276503555669,3.3758956139649987,5710.347600830364,9999.999999999998,10,600.58932,999.9999999999998,0.060058932000000016,1.040439683536662,1.0388608268228063,1.05,83
1121.9438741619647,7355.82449392898,1522.2316319090571,10000.000000000002,128,26369.322239999998,78.12500000000001,2.6369322239999993,1.0297414112442291,1.0462287678297593,0.9791998683938901,84
4275.06691849322,2954.0442471940946,2770.8888343126832,9999.999999999998,68,13235.5430025,147.05882352941174,1.3235543002500003,1.0488104403037688,0.9978274682745537,1.011651419076376,85
4929.2094306303225,4499.832515867017,570.9580535026594,9999.999999999998,47,9082.935862499999,212.76595744680847,0.90829358625,1.1351858096352812,1.0671091147386609,1.0442987392646126,86
3892.822374926446,2114.274887548464,3992.90273752509,10000.0,71,13476.483225,140.8450704225352,1.3476483225,1.0418303733534084,0.9722387027914897,1.0270302830694533,87
4147.61745264907,2726.0684539595627,3126.314093391368,10000.0,61,9826.658602499998,163.9344262295082,0.9826658602499998,0.8273954260558436,1.0016157735593787,1.05,88
5327.3507134403535,2955.8715802139536,1716.777706345694,10000.000000000002,62,11863.8270375,161.29032258064518,1.1863827037499997,0.9800664216583131,1.010267784112573,0.9457073364516877,89
6029.77413664695,2372.2291494361384,1597.996713916912,10000.0,66,13485.452339999998,151.5151515151515,1.3485452339999997,1.038610839956462,0.9696235479522292,0.8845653568048562,90
3874.736709557042,532.6698174529087,5592.593472990048,10000.0,18,3398.9221649999995,555.5555555555555,0.33989221649999996,1.0473002353638619,1.0086015568390234,1.0370254882870529,91
2317.7829378145207,1128.500604898601,6553.716457286877,9999.999999999998,34,6231.191782499999,294.1176470588235,0.6231191782500001,1.0144767965936905,0.9752087373093986,0.8513287556078151,92
231.98742975551798,1068.9898470579285,8699.022723186554,10000.0,23,3965.0781524999998,434.7826086956522,0.39650781524999995,0.9679201216958092,0.9401472822288381,1.05,93
6130.787935010066,524.0832732315293,3345.1287917584045,10000.0,12,2051.630745,833.3333333333334,0.2051630745,0.9423150308160966,0.9863192472647688,0.9850028819640363,94
3123.7841803464485,598.8062810013284,6277.409538652226,10000.000000000004,21,2866.70295,476.1904761904764,0.2866702949999999,0.9749259333853124,0.9399240267040639,1.05,95
4399.988142256246,1878.6090469958374,3721.4028107479176,10000.0,52,9803.723737499999,192.30769230769232,0.9803723737499999,0.9469718222290635,0.9936881496363368,1.0007200709136232,96
1138.9827391587055,4340.576091848154,4520.441168993142,10000.000000000002,76,14927.028089999998,131.57894736842107,1.4927028089999996,0.8502638810880451,0.9374359683238657,1.0078371469011065,97
1367.3297036271363,3389.6386545779496,5243.031641794915,10000.0,121,24395.527274999997,82.64462809917356,2.4395527274999997,1.058737879922091,1.0573425877575022,0.9411563404985098,98
5157.768979190942,4391.398427804479,450.83259300457837,9999.999999999998,120,23899.2310725,83.33333333333331,2.3899231072500005,0.9960810809551238,1.0743019446757573,1.05,99
2041.7655344484492,5408.37561221322,2549.8588533383313,10000.0,94,18876.6508125,106.38297872340425,1.88766508125,0.9664172497986547,0.9452651806484564,0.996980175915139,100
8282.397871031926,229.4627448492826,1488.1393841187908,10000.0,11,1623.161535,909.0909090909091,0.1623161535,0.9994050922683528,0.9129840217332789,1.0323087742572894,101
1886.1348003892967,564.472494414512,7549.392705196192,10000.0,25,4463.9037075,400.0,0.44639037075,0.9887772969807521,0.9455370939930849,1.05,102
8211.915883581201,1299.9680791341389,488.11603728466076,10000.0,26,4756.7189325,384.61538461538464,0.47567189325,0.8622438984362719,1.040967046008722,0.9239575609482965,103
5648.051535551149,2361.8122467060484,1990.136217742804,10000.000000000002,48,9221.1192,208.33333333333337,0.9221119199999998,1.0391128009406243,0.9773070070822907,0.9153615086723331,104
2514.090597046509,4236.052930871314,3249.8564720821782,10000.000000000002,124,25124.787705,80.64516129032259,2.5124787704999996,0.9195558447284063,1.1172866519480504,1.05,105
3262.836166125459,5801.282999833127,935.8808340414129,9999.999999999998,119,24403.99983,84.03361344537814,2.4403999830000007,1.063618417491497,0.9810830982738049,0.9842687772050674,106
3732.1196884433643,5751.25641947761,516.6238920790256,10000.0,141,28491.309329999996,70.92198581560284,2.8491309329999996,1.110601651392658,1.038338714613156,1.05,107
1539.94146212346,7504.436620419424,955.621917457116,10000.0,163,33159.190575,61.34969325153374,3.3159190575,0.9679164946064729,0.9803351026488927,1.0106317038302504,108
5799.296018558517,147.80795458828402,4052.8960268531982,10000.0,6,351.67310249999997,1666.6666666666667,0.03516731025,0.9491812775102136,1.0418926674434068,0.9970497230401116,109
809.8487364889651,2124.239475055614,7065.91178845542,10000.0,48,8960.704515,208.33333333333334,0.8960704515,1.0967372314147568,1.0067369021758776,1.05,110
3639.0518060667455,3880.042886385799,2480.9053075474544,10000.0,93,19004.3288025,107.52688172043011,1.9004328802500001,0.9299759351870147,1.0325369713828614,0.9954117420751927,111
2900.2640288895304,1251.8384380187672,5847.897533091703,10000.0,37,6274.097669999999,270.27027027027026,0.627409767,1.0999241734388934,1.0021383782653979,0.8906882068411429,112
1232.827778357852,6303.089354123736,2464.0828675184116,9999.999999999998,121,24308.72238,82.64462809917354,2.4308722380000005,1.004189305855211,1.027811956748664,0.8699829216399559,113
2920.453665838764,756.331002089689,6323.215332071548,10000.0,20,3279.2201699999996,500.0,0.32792201699999995,1.0192736569964922,1.040489238013911,0.9361836336681872,114
4749.459524175704,4346.6233592208055,903.9171166034898,10000.0,67,13536.830782499997,149.2537313432836,1.3536830782499998,0.9181627867022079,1.0090431712327417,0.8338356762525202,115
2013.1403271407298,2529.3943972929687,5457.4652755663,10000.0,74,13630.6185525,135.13513513513513,1.36306185525,0.9683305284333782,0.9798705198622696,0.9589082926253065,116
4367.648772562725,2058.6052545054026,3573.7459729318716,10000.0,44,8242.4459925,227.27272727272728,0.8242445992499999,0.9934891836414226,0.9797447414134705,1.05,117
1269.5368421288574,1023.3215020191564,7707.141655851987,10000.0,40,5457.0392249999995,250.0,0.5457039225,1.0987073968692347,1.0518038975287394,0.9576052173839167,118
4564.892542108771,3134.6800064666445,2300.427451424585,10000.0,64,13073.43168,156.25,1.307343168,0.9218111504245639,1.053921803820434,0.9694460865144489,119
4397.570787869231,783.0521831938493,4819.377028936918,9999.999999999998,13,1769.3208674999998,769.230769230769,0.17693208675000002,0.9883101670867673,0.9311594499529766,0.9045092298865417,120
1477.6933919710666,4192.795384676132,4329.5112233528,9999.999999999998,77,15708.163522499997,129.87012987012986,1.57081635225,0.9180619783121566,0.9819836206287007,0.9139986848861708,121
4275.02392436773,4852.366704225179,872.6093714070935,10000.000000000002,70,14154.861772499999,142.8571428571429,1.4154861772499996,0.9413284532257561,0.9729551154868601,1.0241382196633932,122
2410.096011210892,3748.572925667532,3841.331063121577,10000.000000000002,64,12541.709025,156.25000000000003,1.2541709024999999,0.8943892280018001,1.0212961148993054,1.0173875845532578,123
4320.949266200982,5011.29093646923,667.7597973297887,10000.0,163,32825.502255,61.34969325153374,3.2825502255,1.1103109359684968,1.0815522771953976,1.0495966837876871,124
1750.5401415169047,4507.650178679257,3741.8096798038396,10000.0,109,22300.494082499998,91.74311926605505,2.2300494082499998,1.068807161141286,0.9656096241494776,0.9428433314292248,125
4367.71524461547,2234.5676395011583,3397.7171158833717,10000.0,77,14422.2593325,129.87012987012986,1.44222593325,1.0528617765132746,1.0100025264531967,1.042056738432084,126
2899.16646901185,2739.3469836085947,4361.486547379554,10000.0,53,10763.9156025,188.67924528301887,1.0763915602499998,0.9407386716988366,1.009685473306758,1.0192104898575947,127
3759.7089410130384,2736.228443524058,3504.0626154629035,10000.0,47,9261.992295,212.7659574468085,0.9261992295,1.0557534929962369,0.9928229776668992,0.8701252544013429,128
3065.392816182374,14.265014163167663,6920.342169654458,10000.0,8,695.86677,1250.0,0.069586677,0.8432038333392088,0.9951895069053611,1.05,129
1786.6017102912704,5616.929752467103,2596.468537241628,10000.0,144,29244.994304999997,69.44444444444444,2.9244994304999996,1.0613959366995545,1.0697886076406125,1.05,130
8368.216697401132,37.31937330073417,1594.4639292981328,10000.0,7,644.4883275,1428.5714285714287,0.06444883274999999,0.9061720915772735,0.9814910494689965,0.9775332899498559,131
1052.8023896938855,6091.119634655076,2856.0779756510383,10000.0,87,17768.266822499998,114.94252873563218,1.7768266822499998,0.9147964504035553,1.0227529928456605,0.862265256231567,132
4710.103794506118,2546.9261873410005,2742.9700181528815,10000.0,62,12284.320252499998,161.29032258064515,1.2284320252499998,1.1175803150388013,1.001503480205679,0.9135028493429528,133
5368.425614633674,1617.6585681614886,3013.9158172048374,10000.0,42,7366.529669999999,238.0952380952381,0.7366529669999999,1.0941969402348266,1.004546300423924,0.9482101842826459,134
7373.527278211614,300.0684938336801,2326.4042279547057,10000.0,14,1888.5263024999997,714.2857142857143,0.18885263024999996,0.9948233124072178,1.0219202601691184,1.0110812475963369,135
6450.3416898854,1505.1320971814825,2044.526212933118,10000.000000000002,46,8345.2028775,217.39130434782612,0.8345202877499999,0.9877380967630214,0.8786345877602422,1.027359711485299,136
2771.8791572955797,6296.450617626507,931.6702250779146,10000.000000000002,103,20996.605109999997,97.08737864077672,2.0996605109999993,1.0799442959761765,0.9002098636264021,0.9650318526473204,137
4406.934511111258,237.2025108729105,5355.862978015832,10000.0,19,1836.15474,526.3157894736842,0.183615474,1.102700959855896,0.9672384440530829,0.843055189590503,138
950.7387315540198,7852.0683523866355,1197.1929160593454,10000.0,162,33262.444019999995,61.72839506172839,3.3262444019999995,1.0361617308627382,0.9768415897737521,1.05,139
5354.280861082742,3653.4001012913604,992.3190376258987,10000.000000000002,70,13932.402892499998,142.8571428571429,1.3932402892499995,0.9301549778951799,0.933973900331525,0.776329932080744,140
2884.1115396353616,5066.537638579703,2049.3508217849376,10000.000000000002,132,26970.904679999996,75.75757575757576,2.697090467999999,1.1732114075812539,0.9470901448828966,1.0179731076026544,141
2443.0477310359674,5883.1224529327,1673.8298160313334,10000.000000000002,150,30481.056284999995,66.66666666666669,3.0481056284999988,1.0033378890616464,1.0708136810299498,0.901204278214656,142
920.3451091164723,5691.124777422257,3388.5301134612723,10000.000000000002,107,21777.2439825,93.45794392523366,2.1777243982499996,1.0565190204637709,1.0178271189147725,0.8696406122391267,143
4999.06606213758,1830.7407086066505,3170.193229255769,10000.0,44,7642.896344999999,227.27272727272728,0.7642896344999999,1.0308447044438778,0.9966496031765958,0.9784220862058447,144
6156.640721486212,1361.611536381153,2481.747742132635,10000.0,35,6765.443789999999,285.7142857142857,0.676544379,1.1047584272373379,1.0335678487474063,0.9704138650644968,145
3367.90911891055,4933.638190212268,1698.4526908771816,10000.0,102,20635.9628925,98.03921568627452,2.06359628925,1.0080810111729506,1.0049962828300951,0.9718022730222428,146
328.6441205486653,4187.420595208059,5483.935284243275,10000.0,118,22497.038737499995,84.7457627118644,2.2497038737499997,1.1068064668240576,0.9477896924560132,0.9243385575164014,147
3772.3447544855567,1375.5313921861864,4852.123853328257,10000.0,44,6943.010542499999,227.27272727272728,0.6943010542499999,0.9374114025586111,0.974237987793405,0.9221492965746689,148
3419.888607035545,815.5941737092053,5764.517219255251,10000.000000000002,30,6069.080459999999,333.33333333333337,0.6069080459999998,0.9529408297874548,1.0199065838504162,0.9693315670151145,149
8145.534514649346,296.76690947302075,1557.6985758776327,10000.0,12,2360.89452,833.3333333333334,0.23608945199999998,0.9016479278412269,1.0849683948772701,0.9437854399005042,150
3947.0910744223984,3513.5748706344198,2539.3340549431805,10000.0,66,13108.361572499998,151.5151515151515,1.3108361572499998,0.9323867578298465,1.004446343521902,0.9917535738721355,151
2788.8563816223073,1053.5628067134467,6157.580811664247,10000.000000000002,28,4042.9139324999996,357.1428571428572,0.4042913932499999,1.0226513807603768,0.9687497976900263,1.0053875068276368,152
8616.77315191282,951.9667998581849,431.2600482289948,9999.999999999998,45,7602.023249999999,222.22222222222217,0.7602023250000001,0.9867618757257925,1.0521495718663576,1.05,153
42.33097291403952,4526.30188320221,5431.367143883752,10000.0,113,22969.903514999998,88.49557522123894,2.2969903515,0.8647998585643093,1.0384843258311358,1.05,154
1002.7549406672827,5138.790974795646,3858.454084537071,10000.0,135,27192.867,74.07407407407408,2.7192867,1.0122537525807667,1.1178849615013184,1.05,155
2974.599265413284,6216.035912101007,809.3648224857095,10000.0,164,33563.235239999995,60.97560975609756,3.3563235239999996,0.9933688370913584,1.0397312906156997,0.9198849567797802,156
1314.800245687046,937.9398648820938,7747.259889430859,10000.0,23,3544.5849375,434.7826086956522,0.35445849375,0.9386959103824573,1.0263873995999702,1.05,157
1606.1566604671386,6737.4627423324155,1656.3805972004461,10000.0,158,31974.5070375,63.29113924050633,3.19745070375,1.0641734105152192,0.9625225043017374,0.9019928405247642,158
7345.599383531547,970.7866451208853,1683.6139713475686,10000.0,33,6421.2501225,303.030303030303,0.64212501225,1.0867350677612877,0.9407264183176158,1.05,159
962.8617493294242,5178.694961006223,3858.443289664354,10000.0,152,30231.146947499998,65.78947368421052,3.02311469475,1.0129610201590495,1.0394778127098456,1.05,160
762.9548280512514,1597.1212554821427,7639.923916466605,10000.0,43,7930.652865,232.5581395348837,0.7930652865,0.9420712621517102,1.0358366503852712,1.05,161
3725.867070316216,4188.977007780264,2085.15592190352,10000.0,117,23837.347282500003,85.47008547008546,2.3837347282500003,0.9563046039082225,1.0247220774606438,1.0349440461397,162
679.0005998727561,5698.983756419941,3622.0156437073033,10000.0,136,27133.016002499997,73.52941176470588,2.71330160025,0.9635917430510914,1.0638056020473208,1.0365858367605094,163
7557.292513695044,2147.618054062452,295.08943224250356,9999.999999999998,60,11137.095959999999,166.66666666666663,1.113709596,0.9193202699754688,1.0886049491714709,1.05,164
1168.943414838336,4451.807896829098,4379.2486883325655,10000.0,79,15965.552295,126.58227848101266,1.5965552294999998,1.1471950471993484,0.9681365543745724,0.9328559369876748,165
